ts,power_w,inverter_count,power_kw,poa_kwhm2,poa_wm2,pr_hh,date,month
2025-10-18 14:00:00,121650.0,12,121.65,0.030594219464402356,61.188438928804715,1.2425754167133682,2025-10-18,2025-10
2025-10-18 14:30:00,134856.0,12,134.856,0.03593019268451991,71.86038536903982,1.1728993598789295,2025-10-18,2025-10
2025-10-18 15:00:00,111644.0,12,111.644,0.019488977792292618,38.97795558458524,1.7901785497337674,2025-10-18,2025-10
2025-10-18 15:30:00,68174.0,12,68.174,0.01328274003919007,26.56548007838014,1.6039141726136694,2025-10-18,2025-10
2025-10-18 16:00:00,32940.0,12,32.94,0.006967994774657087,13.935989549314174,1.4772901434195724,2025-10-18,2025-10
2025-10-18 16:30:00,5554.0,12,5.554,0.0015242488569562377,3.0484977139124756,1.1386756119770745,2025-10-18,2025-10
2025-10-18 17:00:00,1117.0,12,1.117,0.0,0.0,inf,2025-10-18,2025-10
2025-10-18 17:30:00,1127.0,11,1.127,0.0,0.0,inf,2025-10-18,2025-10
2025-10-18 18:30:00,1070.0,11,1.07,0.0,0.0,inf,2025-10-18,2025-10
2025-10-19 06:00:00,390.0,6,0.39,0.0,0.0,inf,2025-10-19,2025-10
2025-10-19 06:30:00,3122.0,12,3.122,0.0008709993468321358,1.7419986936642717,1.1201213910761154,2025-10-19,2025-10
2025-10-19 07:00:00,41947.0,12,41.947,0.009254000653167865,18.508001306335732,1.4165157310111782,2025-10-19,2025-10
2025-10-19 07:30:00,117431.0,12,117.431,0.031017962116263877,62.035924232527755,1.1830947295134613,2025-10-19,2025-10
2025-10-19 08:00:00,178313.0,12,178.313,0.05213822664924886,104.27645329849771,1.0687515874842817,2025-10-19,2025-10
2025-10-19 08:30:00,172285.0,12,172.285,0.05617357935989549,112.34715871979098,0.9584410164618743,2025-10-19,2025-10
2025-10-19 09:00:00,256403.0,12,256.403,0.1011370836054866,202.2741672109732,0.7922508208023239,2025-10-19,2025-10
2025-10-19 09:30:00,371872.0,12,371.872,0.11910842586544743,238.21685173089486,0.9756656521619917,2025-10-19,2025-10
2025-10-19 10:00:00,480751.0,12,480.751,0.10964181907250162,219.28363814500324,1.370231621208838,2025-10-19,2025-10
2025-10-19 10:30:00,278263.0,12,278.263,0.09461781515349443,189.23563030698887,0.919036096520862,2025-10-19,2025-10
2025-10-19 11:00:00,205533.0,12,205.533,0.06902890267798825,138.0578053559765,0.9304662251350141,2025-10-19,2025-10
2025-10-19 11:30:00,145030.0,12,145.03,0.04942994774657086,98.85989549314172,0.9168910157940466,2025-10-19,2025-10
2025-10-19 12:00:00,58147.0,12,58.147,0.03429596668843893,68.59193337687786,0.5298272436835954,2025-10-19,2025-10
2025-10-19 12:30:00,61616.0,12,61.616,0.017637736773350753,35.275473546701505,1.0916933531456716,2025-10-19,2025-10
2025-10-19 13:00:00,84337.0,12,84.337,0.03582021554539516,71.64043109079033,0.735766440785365,2025-10-19,2025-10
2025-10-19 13:30:00,73671.0,12,73.671,0.020250734813847156,40.50146962769431,1.1368568949042663,2025-10-19,2025-10
2025-10-19 14:00:00,87426.0,12,87.426,0.027218729588504242,54.437459177008485,1.0037435770528684,2025-10-19,2025-10
2025-10-19 14:30:00,40877.0,12,40.877,0.0244972240365774,48.9944480731548,0.5214493887522413,2025-10-19,2025-10
2025-10-19 15:00:00,29695.0,12,29.695,0.01480698889614631,29.61397779229262,0.6267099654822558,2025-10-19,2025-10
2025-10-19 15:30:00,19687.0,12,19.687,0.0056614957544088825,11.322991508817765,1.0866717501658447,2025-10-19,2025-10
2025-10-19 16:00:00,5161.0,12,5.161,0.004354996734160679,8.709993468321358,0.3703360986126734,2025-10-19,2025-10
2025-10-19 16:30:00,1177.0,12,1.177,0.0008709993468321358,1.7419986936642717,0.42228791713535807,2025-10-19,2025-10
2025-10-19 17:00:00,1114.0,12,1.114,0.0,0.0,inf,2025-10-19,2025-10
2025-10-19 17:30:00,1010.0,10,1.01,0.0,0.0,inf,2025-10-19,2025-10
2025-10-19 18:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-19,2025-10
2025-10-19 18:30:00,940.0,10,0.94,0.0,0.0,inf,2025-10-19,2025-10
2025-10-20 06:00:00,40.0,1,0.04,0.0,0.0,inf,2025-10-20,2025-10
2025-10-20 06:30:00,1507.0,12,1.507,0.0008709993468321358,1.7419986936642717,0.5406863985751781,2025-10-20,2025-10
2025-10-20 07:00:00,4263.0,12,4.263,0.012187377531025473,24.374755062050944,0.10930879072291337,2025-10-20,2025-10
2025-10-20 07:30:00,16000.0,12,16.0,0.02753690398432397,55.07380796864794,0.18157451552456177,2025-10-20,2025-10
2025-10-20 08:00:00,30827.0,12,30.827,0.04027784128020901,80.55568256041802,0.23917462291439892,2025-10-20,2025-10
2025-10-20 08:30:00,76577.0,12,76.577,0.0403907576747224,80.7815153494448,0.5924700074387617,2025-10-20,2025-10
2025-10-20 09:00:00,150155.0,12,150.155,0.03549322338340953,70.98644676681906,1.3220393367240142,2025-10-20,2025-10
2025-10-20 09:30:00,207706.0,12,207.706,0.029396227955584584,58.79245591116917,2.2080426474468466,2025-10-20,2025-10
2025-10-20 10:00:00,260057.0,12,260.057,0.03353347485303723,67.06694970607447,2.4234831867607456,2025-10-20,2025-10
2025-10-20 10:30:00,127011.0,12,127.011,0.062169415414761585,124.33883082952318,0.6384318918748548,2025-10-20,2025-10
2025-10-20 11:00:00,372248.0,12,372.248,0.07196889288047029,143.93778576094059,1.616358058935307,2025-10-20,2025-10
2025-10-20 11:30:00,231835.0,12,231.835,0.07207813520574786,144.15627041149574,1.0051375121345065,2025-10-20,2025-10
2025-10-20 12:00:00,173715.0,12,173.715,0.0762190561724363,152.4381123448726,0.7122357613191208,2025-10-20,2025-10
2025-10-20 12:30:00,248281.0,12,248.281,0.08373693664271717,167.47387328543434,0.9265661679390802,2025-10-20,2025-10
2025-10-20 13:00:00,246591.0,12,246.591,0.0679467668190725,135.893533638145,1.1341185328978676,2025-10-20,2025-10
2025-10-20 13:30:00,313519.0,12,313.519,0.07993476485956891,159.8695297191378,1.225683063834916,2025-10-20,2025-10
2025-10-20 14:00:00,159886.0,12,159.886,0.06414386022207708,128.28772044415416,0.7789424401184265,2025-10-20,2025-10
2025-10-20 14:30:00,239084.0,12,239.084,0.05074820378837361,101.49640757674722,1.4722442258560662,2025-10-20,2025-10
2025-10-20 15:00:00,225767.0,12,225.767,0.03877122795558459,77.54245591116918,1.819704745509297,2025-10-20,2025-10
2025-10-20 15:30:00,105257.0,12,105.257,0.01219472566949706,24.38945133899412,2.6972982739804903,2025-10-20,2025-10
2025-10-20 16:00:00,45759.0,12,45.759,0.007185744611365121,14.371489222730242,1.990007754712479,2025-10-20,2025-10
2025-10-20 16:30:00,9507.0,12,9.507,0.0013064990202482037,2.6129980404964077,2.273968410198725,2025-10-20,2025-10
2025-10-20 17:00:00,961.0,12,0.961,0.0,0.0,inf,2025-10-20,2025-10
2025-10-20 17:30:00,997.0,12,0.997,0.0,0.0,inf,2025-10-20,2025-10
2025-10-20 18:30:00,780.0,11,0.78,0.0,0.0,inf,2025-10-20,2025-10
2025-10-21 06:00:00,40.0,1,0.04,0.0,0.0,inf,2025-10-21,2025-10
2025-10-21 06:30:00,5864.0,12,5.864,0.0008709993468321358,1.7419986936642717,2.1039051368578927,2025-10-21,2025-10
2025-10-21 07:00:00,29427.0,12,29.427,0.01598587524493795,31.971750489875898,0.5752539263004672,2025-10-21,2025-10
2025-10-21 07:30:00,107487.0,12,107.487,0.02536014043109079,50.72028086218158,1.324507156861798,2025-10-21,2025-10
2025-10-21 08:00:00,218926.0,12,218.926,0.05181123448726322,103.62246897452644,1.3204544473229707,2025-10-21,2025-10
2025-10-21 08:30:00,208731.0,12,208.731,0.05236258981058132,104.72517962116264,1.2457068631624246,2025-10-21,2025-10
2025-10-21 09:00:00,97112.0,12,97.112,0.025694480731548005,51.38896146309601,1.1810902238915053,2025-10-21,2025-10
2025-10-21 09:30:00,109358.0,12,109.358,0.048231956237753094,96.46391247550619,0.7085421713260377,2025-10-21,2025-10
2025-10-21 10:00:00,234069.0,12,234.069,0.051933703461789674,103.86740692357935,1.4084603566510085,2025-10-21,2025-10
2025-10-21 10:30:00,221738.0,12,221.738,0.08100734813847157,162.01469627694314,0.8553930796691723,2025-10-21,2025-10
2025-10-21 11:00:00,186268.0,12,186.268,0.05857617570215545,117.1523514043109,0.9937273866422466,2025-10-21,2025-10
2025-10-21 11:30:00,262572.0,12,262.572,0.07306352057478771,146.12704114957543,1.1230467592375308,2025-10-21,2025-10
2025-10-21 12:00:00,298397.0,12,298.397,0.09277833115610712,185.55666231221423,1.0050737207495233,2025-10-21,2025-10
2025-10-21 12:30:00,302979.0,12,302.979,0.08384911822338341,167.69823644676683,1.129182268175551,2025-10-21,2025-10
2025-10-21 13:00:00,288293.0,12,288.293,0.08298399738732853,165.96799477465706,1.0856498281168219,2025-10-21,2025-10
2025-10-21 13:30:00,269805.0,12,269.805,0.058694235793598955,117.38847158719791,1.436496469542501,2025-10-21,2025-10
2025-10-21 14:00:00,81274.0,12,81.274,0.03114116590463749,62.28233180927498,0.8155804146118291,2025-10-21,2025-10
2025-10-21 14:30:00,36948.0,12,36.948,0.03157813520574788,63.156270411495754,0.36564065372354043,2025-10-21,2025-10
2025-10-21 15:00:00,62744.0,12,62.744,0.045319154147615934,90.63830829523187,0.4326537061158162,2025-10-21,2025-10
2025-10-21 15:30:00,37517.0,12,37.517,0.03366917047681254,67.33834095362508,0.34821358334545816,2025-10-21,2025-10
2025-10-21 16:00:00,28994.0,12,28.994,0.01383556499020248,27.67112998040496,0.6548792916238834,2025-10-21,2025-10
2025-10-21 16:30:00,8866.0,12,8.866,0.0017419986936642717,3.4839973873285435,1.5904862673415823,2025-10-21,2025-10
2025-10-21 17:00:00,1088.0,12,1.088,0.0,0.0,inf,2025-10-21,2025-10
2025-10-21 17:30:00,1015.0,10,1.015,0.0,0.0,inf,2025-10-21,2025-10
2025-10-21 18:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-21,2025-10
2025-10-21 18:30:00,1070.0,10,1.07,0.0,0.0,inf,2025-10-21,2025-10
2025-10-22 06:00:00,110.0,2,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 06:30:00,4127.0,12,4.127,0.0004354996734160679,0.8709993468321359,2.961397169103862,2025-10-22,2025-10
2025-10-22 07:00:00,31823.0,12,31.823,0.013916884389288045,27.83376877857609,0.7145771439801942,2025-10-22,2025-10
2025-10-22 07:30:00,87461.0,12,87.461,0.03937818419333769,78.75636838667538,0.694078791592025,2025-10-22,2025-10
2025-10-22 08:00:00,161282.0,12,161.282,0.06670762573481384,133.4152514696277,0.7555451786031199,2025-10-22,2025-10
2025-10-22 08:30:00,252708.0,12,252.708,0.09197468974526452,183.94937949052903,0.8586193682057621,2025-10-22,2025-10
2025-10-22 09:00:00,336757.0,12,336.757,0.1161559438275637,232.31188765512738,0.905993778985828,2025-10-22,2025-10
2025-10-22 09:30:00,406472.0,12,406.472,0.13685613977792294,273.7122795558459,0.9281461555624757,2025-10-22,2025-10
2025-10-22 10:00:00,468160.0,12,468.16,0.14819235793598953,296.38471587197904,0.987230394587507,2025-10-22,2025-10
2025-10-22 10:30:00,543612.0,12,543.612,0.14809340300457216,296.18680600914433,1.1471054520555195,2025-10-22,2025-10
2025-10-22 11:00:00,299766.0,12,299.766,0.1304556662312214,260.91133246244283,0.7180744057062713,2025-10-22,2025-10
2025-10-22 11:30:00,508376.0,12,508.376,0.0831907250163292,166.3814500326584,1.9096780316413455,2025-10-22,2025-10
2025-10-22 12:00:00,494648.0,12,494.648,0.14201918680600914,284.0383736120183,1.0884268772158572,2025-10-22,2025-10
2025-10-22 12:30:00,537224.0,12,537.224,0.13886952971913782,277.73905943827566,1.208922506899394,2025-10-22,2025-10
2025-10-22 13:00:00,254928.0,12,254.928,0.14117096668843893,282.3419333768779,0.5643157503895175,2025-10-22,2025-10
2025-10-22 13:30:00,212856.0,12,212.856,0.10206245917700849,204.12491835401698,0.65173326741655,2025-10-22,2025-10
2025-10-22 14:00:00,252375.0,12,252.375,0.09357903331156106,187.15806662312212,0.8427869439238638,2025-10-22,2025-10
2025-10-22 14:30:00,144103.0,12,144.103,0.06721366753755714,134.42733507511429,0.6699855721284256,2025-10-22,2025-10
2025-10-22 15:00:00,109455.0,12,109.455,0.05109797517962116,102.19595035924232,0.669394185968478,2025-10-22,2025-10
2025-10-22 15:30:00,27595.0,12,27.595,0.027123448726322663,54.24689745264533,0.3179329290685354,2025-10-22,2025-10
2025-10-22 16:00:00,5578.0,12,5.578,0.011325195950359242,22.650391900718486,0.15391565917627295,2025-10-22,2025-10
2025-10-22 16:30:00,2432.0,12,2.432,0.0010887491835401698,2.1774983670803394,0.6980487439070117,2025-10-22,2025-10
2025-10-22 17:00:00,960.0,12,0.96,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 17:30:00,998.0,12,0.998,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 18:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 18:30:00,990.0,12,0.99,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 19:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 19:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 20:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 20:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 21:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 21:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 22:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 22:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 23:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-22 23:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-22,2025-10
2025-10-23 00:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 00:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 01:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 01:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 02:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 02:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 03:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 03:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 04:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 04:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 05:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 05:30:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 06:00:00,110.0,1,0.11,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 06:30:00,1078.0,12,1.078,0.00021774983670803396,0.43549967341606793,1.5470734908136483,2025-10-23,2025-10
2025-10-23 07:00:00,4372.0,12,4.372,0.008490039190071848,16.9800783801437,0.16092387436770333,2025-10-23,2025-10
2025-10-23 07:30:00,24900.0,12,24.9,0.02307486936642717,46.149738732854345,0.3372175103760866,2025-10-23,2025-10
2025-10-23 08:00:00,64691.0,12,64.691,0.03418231548007838,68.36463096015676,0.5914150991843121,2025-10-23,2025-10
2025-10-23 08:30:00,96260.0,12,96.26,0.03930274330502939,78.60548661005879,0.7653727824172172,2025-10-23,2025-10
2025-10-23 09:00:00,128180.0,12,128.18,0.039956727629000655,79.9134552580013,1.0024907537955414,2025-10-23,2025-10
2025-10-23 09:30:00,142152.0,12,142.152,0.04790496407576747,95.80992815153493,0.9273047346354433,2025-10-23,2025-10
2025-10-23 10:00:00,131212.0,12,131.212,0.04474795885042456,89.49591770084912,0.9163267119526048,2025-10-23,2025-10
2025-10-23 10:30:00,266038.0,12,266.038,0.070226894186806,140.45378837361199,1.1838324328974739,2025-10-23,2025-10
2025-10-23 11:00:00,470234.0,12,470.234,0.10540488242978445,210.8097648595689,1.3941301542448912,2025-10-23,2025-10
2025-10-23 11:30:00,552904.0,12,552.904,0.16706335728282168,334.12671456564334,1.0342333759490803,2025-10-23,2025-10
2025-10-23 12:00:00,501477.0,12,501.477,0.16457062377531026,329.1412475506205,0.9522450538557822,2025-10-23,2025-10
2025-10-23 12:30:00,371340.0,12,371.34,0.1384310907903331,276.86218158066623,0.838278087223622,2025-10-23,2025-10
2025-10-23 13:00:00,330058.0,12,330.058,0.10804139451338994,216.0827890267799,0.9546630295226067,2025-10-23,2025-10
2025-10-23 13:30:00,168551.0,12,168.551,0.04943582625734814,98.87165251469628,1.065465907777172,2025-10-23,2025-10
2025-10-23 14:00:00,108186.0,12,108.186,0.034841443500979744,69.68288700195949,0.9703422591847929,2025-10-23,2025-10
2025-10-23 14:30:00,134700.0,12,134.7,0.04933466688438928,98.66933376877857,0.853228625190525,2025-10-23,2025-10
2025-10-23 15:00:00,66934.0,12,66.934,0.04848130306988896,96.96260613977792,0.43144209572599485,2025-10-23,2025-10
2025-10-23 15:30:00,49102.0,12,49.102,0.028871325930764205,57.74265186152841,0.5314745514908827,2025-10-23,2025-10
2025-10-23 16:00:00,25578.0,12,25.578,0.012090627041149576,24.18125408229915,0.661100948097727,2025-10-23,2025-10
2025-10-23 16:30:00,3750.0,12,3.75,0.0008709993468321358,1.7419986936642717,1.345437289088864,2025-10-23,2025-10
2025-10-23 17:00:00,927.0,12,0.927,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 17:30:00,960.0,11,0.96,0.0,0.0,inf,2025-10-23,2025-10
2025-10-23 18:30:00,970.0,11,0.97,0.0,0.0,inf,2025-10-23,2025-10
2025-10-24 06:30:00,3400.0,12,3.4,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 07:00:00,26856.0,12,26.856,0.010985711952971912,21.971423905943823,0.7639468462241648,2025-10-24,2025-10
2025-10-24 07:30:00,78207.0,12,78.207,0.03589639124755062,71.79278249510124,0.6808396791604402,2025-10-24,2025-10
2025-10-24 08:00:00,143741.0,12,143.741,0.06213634879163944,124.27269758327888,0.7229112005056201,2025-10-24,2025-10
2025-10-24 08:30:00,196886.0,12,196.886,0.08315912802090136,166.31825604180273,0.739869169678351,2025-10-24,2025-10
2025-10-24 09:00:00,222815.0,12,222.815,0.10701338994121488,214.02677988242976,0.6506633192187381,2025-10-24,2025-10
2025-10-24 09:30:00,414007.0,12,414.007,0.12509838340953625,250.19676681907248,1.0342035122584774,2025-10-24,2025-10
2025-10-24 10:00:00,424308.0,12,424.308,0.12804792619203134,256.0958523840627,1.0355204800517237,2025-10-24,2025-10
2025-10-24 10:30:00,335881.0,12,335.881,0.15081784781188767,301.63569562377535,0.6959575012031611,2025-10-24,2025-10
2025-10-24 11:00:00,251347.0,12,251.347,0.1401532495101241,280.30649902024817,0.5604289431357506,2025-10-24,2025-10
2025-10-24 11:30:00,240398.0,12,240.398,0.14103159699542783,282.06319399085567,0.5326776169345618,2025-10-24,2025-10
2025-10-24 12:00:00,133053.0,12,133.053,0.1266564337034618,253.3128674069236,0.3282822773720933,2025-10-24,2025-10
2025-10-24 12:30:00,128813.0,12,128.813,0.11293819399085564,225.87638798171128,0.35642559064880464,2025-10-24,2025-10
2025-10-24 13:00:00,272649.0,12,272.649,0.09562671456564337,191.25342913128674,0.8909938283147035,2025-10-24,2025-10
2025-10-24 13:30:00,392942.0,12,392.942,0.12343207054212932,246.86414108425865,0.9948336316540063,2025-10-24,2025-10
2025-10-24 14:00:00,309430.0,12,309.43,0.09969439908556499,199.38879817112996,0.9699328737315294,2025-10-24,2025-10
2025-10-24 14:30:00,170237.0,12,170.237,0.08598571195297192,171.97142390594382,0.6186965402937655,2025-10-24,2025-10
2025-10-24 15:00:00,113206.0,12,113.206,0.06114386022207707,122.28772044415415,0.5785842580352255,2025-10-24,2025-10
2025-10-24 15:30:00,112947.0,12,112.947,0.02386014043109079,47.72028086218158,1.4792845667416055,2025-10-24,2025-10
2025-10-24 16:00:00,37349.0,12,37.349,0.007185744611365121,14.371489222730242,1.6242662564906656,2025-10-24,2025-10
2025-10-24 16:30:00,6389.0,12,6.389,0.0004354996734160679,0.8709993468321359,4.584532714660668,2025-10-24,2025-10
2025-10-24 17:00:00,986.0,12,0.986,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 17:30:00,890.0,12,0.89,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 18:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 18:30:00,900.0,12,0.9,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 19:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 19:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 20:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 20:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 21:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 21:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 22:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 22:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 23:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-24 23:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-24,2025-10
2025-10-25 00:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 00:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 01:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 01:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 02:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 02:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 03:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 03:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 04:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 04:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 05:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 05:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 06:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 06:30:00,2765.0,12,2.765,0.0010887491835401698,2.1774983670803394,0.7936286089238846,2025-10-25,2025-10
2025-10-25 07:00:00,20664.0,12,20.664,0.011418272370999348,22.836544741998697,0.5655408970976253,2025-10-25,2025-10
2025-10-25 07:30:00,46552.0,12,46.552,0.037414761593729584,74.82952318745917,0.3888171240529312,2025-10-25,2025-10
2025-10-25 08:00:00,142947.0,12,142.947,0.059849608099281505,119.69921619856301,0.7463864663223463,2025-10-25,2025-10
2025-10-25 08:30:00,221718.0,12,221.718,0.0893602220770738,178.7204441541476,0.775365966976219,2025-10-25,2025-10
2025-10-25 09:00:00,313906.0,12,313.906,0.11299893860222077,225.99787720444152,0.8681110301868988,2025-10-25,2025-10
2025-10-25 09:30:00,392228.0,12,392.228,0.13380911169170476,267.61822338340954,0.9160157215780887,2025-10-25,2025-10
2025-10-25 10:00:00,459150.0,12,459.15,0.1500472730241672,300.0945460483344,0.9562611309629723,2025-10-25,2025-10
2025-10-25 10:30:00,499465.0,12,499.465,0.11977931090790332,239.55862181580665,1.3030865791172395,2025-10-25,2025-10
2025-10-25 11:00:00,232003.0,12,232.003,0.09560467015022861,191.20934030045723,0.7583409616504663,2025-10-25,2025-10
2025-10-25 11:30:00,500515.0,12,500.515,0.12784854670150228,255.69709340300457,1.2234080209389042,2025-10-25,2025-10
2025-10-25 12:00:00,398308.0,12,398.308,0.06108360548661006,122.16721097322011,2.0377194340187557,2025-10-25,2025-10
2025-10-25 12:30:00,186302.0,12,186.302,0.04628029065969953,92.56058131939906,1.2579734087689496,2025-10-25,2025-10
2025-10-25 13:00:00,272632.0,12,272.632,0.08288283801436969,165.76567602873936,1.027926915162208,2025-10-25,2025-10
2025-10-25 13:30:00,158439.0,12,158.439,0.09051657413455258,181.03314826910517,0.5469958178753019,2025-10-25,2025-10
2025-10-25 14:00:00,94154.0,12,94.154,0.11387459177008491,227.7491835401698,0.2583818263814801,2025-10-25,2025-10
2025-10-25 14:30:00,201795.0,12,201.795,0.09384822011757021,187.69644023514041,0.6719460147565843,2025-10-25,2025-10
2025-10-25 15:00:00,140218.0,12,140.218,0.06585303723056826,131.70607446113652,0.6653926203370328,2025-10-25,2025-10
2025-10-25 15:30:00,84089.0,12,84.089,0.041782495101241025,83.56499020248205,0.6289191786255841,2025-10-25,2025-10
2025-10-25 16:00:00,27788.0,12,27.788,0.017999265186152844,35.99853037230569,0.48245025061804,2025-10-25,2025-10
2025-10-25 16:30:00,3903.0,12,3.903,0.0019597485303723054,3.919497060744611,0.6223693913260843,2025-10-25,2025-10
2025-10-25 17:00:00,1210.0,12,1.21,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 17:30:00,1195.0,12,1.195,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 18:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 18:30:00,1180.0,12,1.18,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 19:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 19:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 20:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 20:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 21:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 21:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 22:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 22:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 23:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-25 23:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-25,2025-10
2025-10-26 00:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-26,2025-10
2025-10-26 00:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-26,2025-10
2025-10-26 01:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-26,2025-10
2025-10-26 01:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-26,2025-10
2025-10-26 02:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-26,2025-10
2025-10-26 02:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-26,2025-10
2025-10-26 03:00:00,30.0,1,0.03,0.0,0.0,inf,2025-10-26,2025-10
2025-10-26 03:30:00,30.0,1,0.03,0.0,0.0,inf,2025-10-26,2025-10
